seed;n;mu_p;mu_t;mu_v;max_mut_p;max_mut_t;max_mut_v;biasv;a;b;c;choice_sample_size;init_t;init_p;init_v;v_opt;max_num_gen;numoutgen;generation;meanp;meant;meanv;meanx;varp;vart;varv;varx;covtp;covtv;covpv;surv_f;surv_m;nf;nm;file
1857071100;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;5.1637;3.56761;9.90622;3.20103;0.0722255;0.0147093;0.0177448;0.127425;0.00300651;-0.000672316;0.000544889;0.861856;0.00611913;2455;2545;./sim_good_genes_28082024_230345_17
3871035109;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.1977;1.03084;9.96555;0.922431;1.10911;0.0882028;0.0319753;0.0830414;0.0322133;0.00086968;-0.00150663;0.88166;0.574473;2475;2525;./sim_good_genes_28082024_230345_21
34805090;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.18524;0.283106;10.0031;0.250528;1.03845;0.141529;0.034913;0.110768;0.0508724;-0.000964217;0.0019141;0.877804;0.809918;2487;2513;./sim_good_genes_28082024_230345_19
2722943312;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.102725;0.155032;9.97453;0.137809;0.798416;0.120689;0.0340077;0.0984068;0.0374721;0.000559525;0.00560002;0.886346;0.839377;2517;2483;./sim_good_genes_28082024_230345_26
1673149006;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-3.80177;-3.03607;10.004;-2.72596;0.0464557;0.0462891;0.0225894;0.111585;0.00155237;-2.11483e-06;-0.00120868;0.86896;0.026291;2512;2488;./sim_good_genes_28082024_230345_86
908727631;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.572228;0.575008;9.95461;0.510099;0.647776;0.100067;0.0300216;0.083489;0.0255225;-0.00150849;0.00508268;0.883739;0.752746;2562;2438;./sim_good_genes_28082024_230345_117
2551588529;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;6.53155;5.1045;9.51751;3.16698;0.0135974;0.0420172;0.0104487;0.0976496;-0.000148025;-0.000509216;7.27654e-05;0.554202;0.00558105;2498;2502;./sim_good_genes_28082024_230345_72
2860825403;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.686463;0.626032;9.96208;0.559358;0.912669;0.121428;0.0317873;0.104258;0.0285338;-0.00173984;0.00230819;0.884339;0.734284;2511;2489;./sim_good_genes_28082024_230345_75
3414053168;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.24806;2.13904;9.98038;1.91262;0.251156;0.0668329;0.0294475;0.0979907;0.00674454;-0.00232248;0.000974093;0.879581;0.154257;2510;2490;./sim_good_genes_28082024_230345_110
1159755522;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.989496;0.878475;9.9538;0.778883;0.915207;0.130193;0.0318869;0.112108;0.0389703;-0.00198543;0.0025032;0.883687;0.639476;2512;2488;./sim_good_genes_28082024_230345_81
4044853534;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.03389;0.932209;10.0056;0.826525;0.770471;0.0794871;0.0316258;0.0694291;0.0172564;-0.00124659;-0.000542849;0.881894;0.613897;2496;2504;./sim_good_genes_28082024_230345_43
2962744030;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.82707;2.4473;9.92772;2.20941;0.3005;0.049554;0.0220256;0.103066;0.00227427;-9.29828e-05;0.00204461;0.880745;0.087395;2545;2455;./sim_good_genes_28082024_230345_119
772616770;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.55697;1.43787;9.94462;1.2935;0.514608;0.0815125;0.0265361;0.0895827;0.0086547;0.000570745;0.00205316;0.888;0.39651;2500;2500;./sim_good_genes_28082024_230345_88
1391026858;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.96976;-1.89449;9.98773;-1.67633;0.856869;0.0635225;0.0339825;0.0895492;0.0144648;0.00121971;0.00293994;0.873495;0.229198;2566;2434;./sim_good_genes_28082024_230345_44
2830503467;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;5.20879;3.20415;9.95816;3.07683;0.17753;0.0227933;0.0101027;0.0943103;-0.00371525;-0.000388541;0.00100604;0.892917;0.0130564;2517;2483;./sim_good_genes_28082024_230345_18
819501368;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.607672;0.506736;9.95282;0.448034;0.61136;0.100794;0.0322788;0.0832472;0.0164968;0.000345306;0.00199702;0.887327;0.770886;2559;2441;./sim_good_genes_28082024_230345_27
2219876375;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.28705;1.16367;9.98074;1.02508;1.09255;0.101151;0.0323346;0.0966279;0.0526814;0.000624626;0.00179692;0.882316;0.513752;2443;2557;./sim_good_genes_28082024_230345_20
2095408308;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.6138;2.39484;9.91286;2.12251;0.324615;0.0747298;0.0250856;0.119556;-0.000197741;-0.00119223;0.00220918;0.873859;0.103561;2544;2456;./sim_good_genes_28082024_230345_29
2492663077;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.599726;0.659051;9.94169;0.584436;0.989559;0.108071;0.0309393;0.091891;0.0342645;0.000395901;0.00249257;0.88864;0.723183;2462;2538;./sim_good_genes_28082024_230345_16
540238850;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.891374;0.904278;9.90919;0.806587;0.87273;0.102204;0.0275217;0.0909048;0.034569;0.000104841;0.00406332;0.885896;0.627614;2525;2475;./sim_good_genes_28082024_230345_11
2114624194;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.381659;0.246735;9.95798;0.217572;0.730311;0.0926514;0.0320318;0.0749912;0.0278875;0.000247254;0.00173293;0.885846;0.836785;2517;2483;./sim_good_genes_28082024_230345_45
2500194544;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;3.30978;2.84957;9.92094;2.5906;0.118247;0.0396383;0.0185774;0.111069;0.00417955;-0.000328814;-0.00167135;0.889112;0.0372679;2512;2488;./sim_good_genes_28082024_230345_120
796724589;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.74907;2.26466;9.917;2.07599;0.542781;0.0531769;0.0189173;0.10164;0.00741813;0.000171878;0.00294295;0.895975;0.116525;2532;2468;./sim_good_genes_28082024_230345_42
1913701316;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.3461;2.08501;9.92121;1.87959;0.393038;0.0705204;0.024541;0.108768;0.00428661;-0.000374708;0.0047432;0.889955;0.160734;2509;2491;./sim_good_genes_28082024_230345_89
1558334264;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.86865;-1.67433;9.92926;-1.48985;0.506777;0.0753674;0.0277815;0.0905272;0.0138043;0.00086982;-0.00269173;0.881662;0.303206;2545;2455;./sim_good_genes_28082024_230345_118
2526885006;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-0.676325;-0.693104;9.96957;-0.61797;0.668398;0.0893179;0.0326142;0.0711638;0.0217289;0.00159664;-0.00296053;0.877901;0.710429;2544;2456;./sim_good_genes_28082024_230345_80
2874314087;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.86337;1.82378;9.95272;1.63237;0.96001;0.0852135;0.0288991;0.108318;0.0250393;-0.000538195;0.00196783;0.881029;0.243323;2551;2449;./sim_good_genes_28082024_230345_111
3151392045;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.97382;1.8754;9.97527;1.66298;1.49553;0.088775;0.0317073;0.107972;0.0327375;0.00156824;0.00554456;0.877484;0.230601;2531;2469;./sim_good_genes_28082024_230345_74
3205938681;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.395018;0.362393;10.0044;0.318977;1.13251;0.135599;0.0298365;0.109744;0.0561536;-0.00116811;0.000869921;0.887134;0.805177;2514;2486;./sim_good_genes_28082024_230345_73
2641538039;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.18241;-1.14194;9.98498;-1.01714;0.695457;0.0979571;0.0308776;0.0943636;0.0270322;-0.00100909;0.00149562;0.88782;0.521711;2524;2476;./sim_good_genes_28082024_230345_116
2041916515;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-0.45387;-0.448363;9.95883;-0.397369;0.738461;0.106198;0.0318883;0.0868619;0.0267641;-4.93164e-05;0.00194911;0.890444;0.793788;2497;2503;./sim_good_genes_28082024_230345_87
4199822401;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.09477;-1.08183;9.90889;-0.967851;0.710923;0.09448;0.0268752;0.0932097;0.0218305;-0.000119049;-0.00405837;0.889558;0.549474;2497;2503;./sim_good_genes_28082024_230345_5
449177955;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-0.293199;-0.248293;9.97294;-0.221134;1.07771;0.130368;0.0354958;0.102187;0.0356332;-0.00014642;-0.00480641;0.876837;0.823492;2453;2547;./sim_good_genes_28082024_230345_2
973699143;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.2661;2.26512;9.95871;2.00463;0.532799;0.0686486;0.030267;0.104158;0.0122511;-0.00100782;0.00223516;0.869197;0.12513;2532;2468;./sim_good_genes_28082024_230345_3
1707512390;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.86161;2.70396;9.94374;2.38063;0.2502;0.0665003;0.0311176;0.128758;-0.00665036;0.000875216;0.0026914;0.862144;0.0656411;2528;2472;./sim_good_genes_28082024_230345_4
